State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,11047391,10737162,156746,148916,25/2/2021 19:00:31,4567,TT,915,606,4,
Maharashtra,2121119,2008623,51937,59358,24/02/2021 20:41:35,1201,MH,0,0,0,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Karnataka,949183,930778,12309,6077,24/02/2021 20:49:32,19,KA,0,0,0,
Andhra Pradesh,889585,881806,7168,611,25/02/2021 18:52:39,0,AP,82,74,0,
Tamil Nadu,849629,833089,12478,4062,24/02/2021 22:58:29,0,TN,0,0,0,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Kerala,1045010,987720,4137,52865,24/02/2021 18:53:33,288,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Delhi,638593,626519,10905,1169,25/02/2021 17:30:31,0,DL,220,188,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Uttar Pradesh,603103,592192,8721,2190,24/02/2021 22:58:32,0,UP,0,0,0,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
West Bengal,574301,560668,10256,3377,24/02/2021 20:49:37,0,WB,0,0,0,
Odisha,336924,334333,1968,623,25/02/2021 13:17:26,0,OR,89,0,1,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Rajasthan,319929,315936,2785,1208,25/02/2021 19:00:34,0,RJ,128,124,0,
Telangana,298264,294782,1630,1852,25/02/2021 10:27:30,0,TG,207,99,1,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Chhattisgarh,311680,304956,3813,2911,24/02/2021 21:47:33,0,CT,0,0,0,
Haryana,270097,266099,3043,955,24/02/2021 20:49:41,0,HR,0,0,0,
Bihar,262357,260310,1538,508,24/02/2021 21:47:35,1,BR,0,0,0,
Gujarat,268147,261871,4407,1869,24/02/2021 20:05:30,0,GJ,0,0,0,
Madhya Pradesh,260313,254186,3857,2270,24/02/2021 22:10:46,0,MP,0,0,0,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Assam,217454,214757,1091,259,25/02/2021 09:09:30,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Punjab,179819,170435,5786,3598,24/02/2021 21:47:45,0,PB,0,0,0,
Jammu and Kashmir,126201,123426,1955,820,25/02/2021 18:36:33,0,JK,108,59,0,
Jharkhand,119719,118201,1087,431,24/02/2021 22:58:34,0,JH,0,0,0,
Uttarakhand,96820,93348,1690,388,24/02/2021 21:29:51,1394,UT,0,0,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected"""
Himachal Pradesh,58457,57233,982,229,24/02/2021 21:47:47,13,HP,0,0,0,
Goa,54771,53449,791,531,25/02/2021 18:36:34,0,GA,71,33,2,
Puducherry,39656,38801,666,189,24/02/2021 22:58:36,0,PY,0,0,0,
Tripura,33397,32961,388,25,25/02/2021 11:19:29,23,TR,0,22,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Manipur,29253,28840,373,40,25/02/2021 18:52:43,0,MN,3,4,0,[Dec 14]:824 out of 980 recovered cases are backdated.
Chandigarh,21541,20940,351,250,24/02/2021 21:29:59,0,CH,0,0,0,
Arunachal Pradesh,16836,16776,56,4,23/02/2021 22:43:46,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Meghalaya,13958,13792,148,18,24/02/2021 20:49:59,0,ML,0,0,0,
Nagaland,12198,11942,91,13,25/02/2021 17:37:38,152,NL,6,1,0,
Ladakh,9807,9624,130,53,25/02/2021 09:09:31,0,LA,0,0,0,
Sikkim,6132,5853,135,47,24/02/2021 23:33:30,97,SK,0,0,0,
Andaman and Nicobar Islands,5016,4950,62,4,24/02/2021 23:28:30,0,AN,0,0,0,
Mizoram,4413,4382,10,21,25/02/2021 17:37:40,0,MZ,0,2,0,
Dadra and Nagar Haveli and Daman and Diu,3387,3351,2,5,25/02/2021 14:29:29,29,DN,1,0,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,322,233,0,86,24/02/2021 21:47:50,3,LD,0,0,0,
